State_Name,Constituency_No,Constituency_Name,Candidate,Sex,Party
Uttar_Pradesh,13,GAUTAM BUDDHA NAGAR,RAM PAL,M,RSPS
Uttar_Pradesh,13,GAUTAM BUDDHA NAGAR,VINOD SHARMA,M,AIRCP
Uttar_Pradesh,13,GAUTAM BUDDHA NAGAR,SHERSINGH UPADHAYA,M,RtrJP
Uttar_Pradesh,13,GAUTAM BUDDHA NAGAR,RAGHUVENDRA KUMAR,M,SBSPSP
Uttar_Pradesh,13,GAUTAM BUDDHA NAGAR,DAYARAM,M,AAPP
Uttar_Pradesh,14,BULANDSHAHR,BHOLA SINGH,M,BJP
Uttar_Pradesh,14,BULANDSHAHR,YOGESH VERMA,M,BSP
Uttar_Pradesh,14,BULANDSHAHR,BANSHI SINGH,M,INC
Uttar_Pradesh,14,BULANDSHAHR,RADHIKA DEVI,F,IND
Uttar_Pradesh,14,BULANDSHAHR,PRAMOD KUMAR,M,RSPS
Uttar_Pradesh,14,BULANDSHAHR,MANOJ KUMAR SINGH,M,IND
Uttar_Pradesh,14,BULANDSHAHR,REENA DEVI,F,NABMUP
Uttar_Pradesh,14,BULANDSHAHR,SATISH,M,BBPP
Uttar_Pradesh,14,BULANDSHAHR,VINAY KUMAR SINGH,M,AAPP
Uttar_Pradesh,15,ALIGARH,SATISH KUMAR GAUTAM,M,BJP
Uttar_Pradesh,15,ALIGARH,DR. AJEET BALIYAN,M,BSP
Uttar_Pradesh,15,ALIGARH,BIJENDRA SINGH CHAUDHARY,M,INC
Uttar_Pradesh,15,ALIGARH,LAXMI DHANGAR,F,IND
Uttar_Pradesh,15,ALIGARH,DEEPAK CHAUDHARY,M,PSPL
Uttar_Pradesh,15,ALIGARH,AMAR SINGH MAHAUR,M,SWAJANPA
Uttar_Pradesh,15,ALIGARH,SHAHEEN,F,IND
Uttar_Pradesh,15,ALIGARH,THAKUR MANOJ SINGH,M,RPB
Uttar_Pradesh,15,ALIGARH,CHARAN SINGH,M,IND
Uttar_Pradesh,15,ALIGARH,DILEEP SHARMA,M,PECP
Uttar_Pradesh,15,ALIGARH,MOHD. SHAKEEL (ADV.),M,LD
Uttar_Pradesh,15,ALIGARH,SANJAY BALMIKI,M,BHABHAPA
Uttar_Pradesh,15,ALIGARH,SATISH CHANDRA SHARMA,M,AAAP
Uttar_Pradesh,15,ALIGARH,ASHOK KUMAR PANDEY,M,IND
Uttar_Pradesh,16,HATHRAS,RAJVIR DILER,M,BJP
Uttar_Pradesh,16,HATHRAS,RAMJI LAL SUMAN,M,SP
Uttar_Pradesh,16,HATHRAS,TRILOKI RAM,M,INC
Uttar_Pradesh,16,HATHRAS,HARSWAROOP,M,IND
Uttar_Pradesh,16,HATHRAS,RAJARAM,M,LD
Uttar_Pradesh,16,HATHRAS,BHUPENDRA KUMAR,M,RSOSP
Uttar_Pradesh,16,HATHRAS,DINESH SAI,M,IND
Uttar_Pradesh,16,HATHRAS,TILAK SINGH,M,IND
Uttar_Pradesh,17,MATHURA,HEMA MALINI,F,BJP
Uttar_Pradesh,17,MATHURA,KUNWAR NARENDRA SINGH,M,RLD
Uttar_Pradesh,17,MATHURA,MAHESH PATHAK,M,INC
Uttar_Pradesh,17,MATHURA,OMPRAKASH,M,SWAJANPA
Uttar_Pradesh,17,MATHURA,PHAKKAD BABA,M,IND
Uttar_Pradesh,17,MATHURA,DINESH GAUTAM,M,BARP
Uttar_Pradesh,17,MATHURA,JASVEER SINGH,M,RND
Uttar_Pradesh,17,MATHURA,PRAMOD KRISHNA,M,IND
Uttar_Pradesh,17,MATHURA,RAMDAS TYAGI,M,IND
Uttar_Pradesh,17,MATHURA,RAMDEV GAUTAM,M,BLSD
Uttar_Pradesh,17,MATHURA,JASVANT SINGH BAGHEL,M,RSOSP
Uttar_Pradesh,17,MATHURA,CHATTAR alias CHATRAPAL SINGH NISHAD,M,BMUP
Uttar_Pradesh,17,MATHURA,JAGVIR SINGH,M,PSPL
Uttar_Pradesh,18,AGRA,Satyapal Singh Baghel,M,BJP
Uttar_Pradesh,18,AGRA,Manoj Kumar Soni,M,BSP
Uttar_Pradesh,18,AGRA,Preeta Harit,F,INC
Uttar_Pradesh,18,AGRA,Chandra Pal,M,ADRSP
Uttar_Pradesh,18,AGRA,Ambedkari Hasnuram Ambedkari,M,IND
Uttar_Pradesh,18,AGRA,Babu Lal,M,IND
Uttar_Pradesh,18,AGRA,Ramji Lal Vidhyarthi,M,PECP
Uttar_Pradesh,18,AGRA,Himanshi,F,LOGAP
Uttar_Pradesh,18,AGRA,Raja,M,RVyP
Uttar_Pradesh,19,FATEHPUR SIKRI,RAJKUMAR CHAHAR,M,BJP
Uttar_Pradesh,19,FATEHPUR SIKRI,RAJ BABBAR,M,INC
Uttar_Pradesh,19,FATEHPUR SIKRI,SHREEBHAGWAN SHARMA,M,BSP
Uttar_Pradesh,19,FATEHPUR SIKRI,PURUSHOTTAM DAS (FAUZI BHAI),M,IND
Uttar_Pradesh,19,FATEHPUR SIKRI,RAM BAHORI,M,IND
Uttar_Pradesh,19,FATEHPUR SIKRI,NAWAB GUL CHAMAN SHERWANI,M,VIP
Uttar_Pradesh,19,FATEHPUR SIKRI,VIJAY SINGH DHANGAR,M,RSOSP
Uttar_Pradesh,19,FATEHPUR SIKRI,NARESH KUMAR,M,IND
Uttar_Pradesh,19,FATEHPUR SIKRI,ANIL KUMAR KUSHWAHA,M,IND
Uttar_Pradesh,19,FATEHPUR SIKRI,PASTAR THOMSAN MASSY,M,IND
Uttar_Pradesh,19,FATEHPUR SIKRI,MANISHA SINGH,F,PSPL
Uttar_Pradesh,19,FATEHPUR SIKRI,ARTI SHARMA,F,IND
Uttar_Pradesh,19,FATEHPUR SIKRI,SATYENDRA BAGHEL,M,AJPI
Uttar_Pradesh,19,FATEHPUR SIKRI,SARVESH KUMAR,M,BMJP
Uttar_Pradesh,19,FATEHPUR SIKRI,SADAB NOOR,M,ADRSP
Uttar_Pradesh,20,FIROZABAD,Dr. Chandra Sen Jadon,M,BJP
Uttar_Pradesh,20,FIROZABAD,Akshay Yadav,M,SP
Uttar_Pradesh,20,FIROZABAD,Shivpal Singh Yadav,M,PSPL
Uttar_Pradesh,20,FIROZABAD,Upendra Singh Rajput,M,BKPP
Uttar_Pradesh,20,FIROZABAD,Chaudhary Basheer,M,IND
Uttar_Pradesh,20,FIROZABAD,Rajveer,M,IND
Uttar_Pradesh,21,MAINPURI,MULAYAM SINGH YADAV,M,SP
Uttar_Pradesh,21,MAINPURI,PREM SINGH SHAKYA,M,BJP
Uttar_Pradesh,21,MAINPURI,SAVENDRA SINGH,M,IND
Uttar_Pradesh,21,MAINPURI,OMBEER LODHI,M,JaSSP
Uttar_Pradesh,21,MAINPURI,CHAKRAPAN,M,JAAP
Uttar_Pradesh,21,MAINPURI,TEJ PRATAP SINGH JATAV,M,MADP
Uttar_Pradesh,21,MAINPURI,KULDEEP KUMAR,M,BKNP
Uttar_Pradesh,21,MAINPURI,HARIRAM SHAKYA,M,VPI
Uttar_Pradesh,21,MAINPURI,SHYAM SINGH,M,SWAJANPA
Uttar_Pradesh,21,MAINPURI,RAVINDRA SINGH YADAV,M,IND
Uttar_Pradesh,21,MAINPURI,RAJAT KUMAR,M,BJNP
Uttar_Pradesh,21,MAINPURI,RAVINDRA SINGH KATAR,M,BNavP
Uttar_Pradesh,22,ETAH,Rajveer Singh (Raju Bhaiya),M,BJP
Uttar_Pradesh,22,ETAH,Ku. Devendra Singh Yadav,M,SP
Uttar_Pradesh,22,ETAH,Hari Om,M,IND
Uttar_Pradesh,22,ETAH,Suraj Singh,M,JANADIP
Uttar_Pradesh,22,ETAH,Atar Singh,M,RSOSP
Uttar_Pradesh,22,ETAH,Parvati Nandan,M,IND
Uttar_Pradesh,22,ETAH,Satendra Kumar Panda,M,IND
Uttar_Pradesh,22,ETAH,Rashmi Yadav,F,PSPL
Uttar_Pradesh,22,ETAH,Anuj Kumar,M,SBSPSP
Uttar_Pradesh,22,ETAH,Indrapal,M,IND
Uttar_Pradesh,22,ETAH,Bharat Singh,M,RTKP
Uttar_Pradesh,22,ETAH,Anand Prakash Singh Rajput,M,RBP
Uttar_Pradesh,22,ETAH,Ashok Kumar,M,IND
Uttar_Pradesh,22,ETAH,Naresh Chandra,M,BSCP
Uttar_Pradesh,23,BADAUN,Dr. Sanghmitra Maurya,F,BJP
Uttar_Pradesh,23,BADAUN,Dharmendra Yadav,M,SP
Uttar_Pradesh,23,BADAUN,Saleem Iqbal Shervani,M,INC
Uttar_Pradesh,23,BADAUN,Kailash Kumar Mishra,M,AIFB
Uttar_Pradesh,23,BADAUN,Swami Paglanand,M,IND
Uttar_Pradesh,23,BADAUN,Hari Singh,M,IND
Uttar_Pradesh,23,BADAUN,Kirpa Shankar Shakya,M,IND
Uttar_Pradesh,23,BADAUN,Atul Kumar,M,IND
Uttar_Pradesh,23,BADAUN,Mahesh Shrivastav,M,kajp
Uttar_Pradesh,24,AONLA,DHARMENDRA KASHYAP,M,BJP
Uttar_Pradesh,24,AONLA,RUCHIVIRA,F,BSP
Uttar_Pradesh,24,AONLA,KUNWAR SARVARAJ SINGH,M,INC
Uttar_Pradesh,24,AONLA,HEMENDRA PAL SINGH,M,IND
Uttar_Pradesh,24,AONLA,LAKSHMI,F,IND
Uttar_Pradesh,24,AONLA,SUNIL KUMAR,M,PSPL
Uttar_Pradesh,24,AONLA,PRITI KASHYAP,F,RMEP
Uttar_Pradesh,24,AONLA,RAMPHAL SHAKYA,M,BMUP
Uttar_Pradesh,24,AONLA,RISHIPAL,M,JSEP
Uttar_Pradesh,24,AONLA,DHARMENDRA KUMAR,M,SHS
Uttar_Pradesh,24,AONLA,MO. ATEEQ,M,NFFF
Uttar_Pradesh,24,AONLA,DINESH KUMAR,M,HND
Uttar_Pradesh,24,AONLA,PRAMOD KUMAR YADAV,M,BKrD
Uttar_Pradesh,24,AONLA,IRSHAD ANSARI ADVOCATE,M,VIP
Uttar_Pradesh,25,BAREILLY,SANTOSH KUMAR GANGWAR,M,BJP
Uttar_Pradesh,25,BAREILLY,BHAGWAT SARAN GANGWAR,M,SP
Uttar_Pradesh,25,BAREILLY,PRAVEEN SINGH ARON,M,INC
Uttar_Pradesh,25,BAREILLY,SATISH KUMAR,M,CPI
Uttar_Pradesh,25,BAREILLY,SYED RASHID ALI CHAMAN,M,IND
Uttar_Pradesh,25,BAREILLY,ZAVED KHAN,M,IND
Uttar_Pradesh,25,BAREILLY,JAGPAL SINGH YADAV,M,AKSP
Uttar_Pradesh,25,BAREILLY,SAMAN TAHIR,F,PSPL
Uttar_Pradesh,25,BAREILLY,RAKESH AGARWAL ADVOCATE,M,IND
Uttar_Pradesh,25,BAREILLY,NITIN MOHAN,M,IND
Uttar_Pradesh,25,BAREILLY,USHA AGARWAL,F,IND
Uttar_Pradesh,25,BAREILLY,LAEEK AHMAD MANSOORI,M,NAP
Uttar_Pradesh,25,BAREILLY,RABIYA AKHTAR,F,KHSNP
Uttar_Pradesh,25,BAREILLY,MANOJ VIKAT,M,BNDl
Uttar_Pradesh,25,BAREILLY,RAHEESH MIYA,M,VIP
Uttar_Pradesh,25,BAREILLY,YATENDRA SINGH,M,BSPM
Uttar_Pradesh,26,PILIBHIT,Feroze Varun Gandhi,M,BJP
Uttar_Pradesh,26,PILIBHIT,Hemraj Verma,M,SP
Uttar_Pradesh,26,PILIBHIT,Varun Gandhi,M,IND
Uttar_Pradesh,26,PILIBHIT,Surendra Kumar Gupta,M,IND
Uttar_Pradesh,26,PILIBHIT,Anita Tripathi,F,SHS
Uttar_Pradesh,26,PILIBHIT,Munesh Singh,M,IND
Uttar_Pradesh,26,PILIBHIT,Jafri Begum,F,IND
Uttar_Pradesh,26,PILIBHIT,Dr. Bharat,M,JD(U)
Uttar_Pradesh,26,PILIBHIT,Md. Hanif,M,PSPL
Uttar_Pradesh,26,PILIBHIT,Dr. Sita Ram Rajput,M,SDU
Uttar_Pradesh,26,PILIBHIT,Kaif Raza Khan,M,IND
Uttar_Pradesh,26,PILIBHIT,Urvashi Singh,F,IND
Uttar_Pradesh,26,PILIBHIT,Sanjay Kumar Bharti,M,NAP
Uttar_Pradesh,27,SHAHJAHANPUR,Arun Kumar Sagar,M,BJP
Uttar_Pradesh,27,SHAHJAHANPUR,Amar Chandra Jauhar,M,BSP
Uttar_Pradesh,27,SHAHJAHANPUR,Brahm Swaroop Sagar,M,INC
Uttar_Pradesh,27,SHAHJAHANPUR,Manish Chandra Kori,M,CPI
Uttar_Pradesh,27,SHAHJAHANPUR,Shyamacharan,M,IND
Uttar_Pradesh,27,SHAHJAHANPUR,Arun Kumar,M,IND
Uttar_Pradesh,27,SHAHJAHANPUR,Vineet,M,IND
Uttar_Pradesh,27,SHAHJAHANPUR,Manohar Lal Saroj,M,NSCBRAP
Uttar_Pradesh,27,SHAHJAHANPUR,Kishan Lal,M,SANVP
Uttar_Pradesh,27,SHAHJAHANPUR,Narveer Fauji,M,PSPL
Uttar_Pradesh,27,SHAHJAHANPUR,Sohan Pal alias Sonpal,M,BKrD
Uttar_Pradesh,27,SHAHJAHANPUR,Ramesh Chandra Verma,M,ManKP
Uttar_Pradesh,27,SHAHJAHANPUR,Dharmvir Balmiki,M,BHABHAPA
Uttar_Pradesh,27,SHAHJAHANPUR,Kuwar Pal Singh Gautam,M,JaSSP
Uttar_Pradesh,28,KHERI,Ajay Kumar,M,BJP
Uttar_Pradesh,28,KHERI,Dr. Purvi Verma,F,SP
Uttar_Pradesh,28,KHERI,Zafar Ali Naqvi,M,INC
Uttar_Pradesh,28,KHERI,Vipnesh Shukla,M,CPI
Uttar_Pradesh,28,KHERI,Manoj Kumar Singh,M,IND
Uttar_Pradesh,28,KHERI,Paro Kinner,O,IND
Uttar_Pradesh,28,KHERI,Krishna Kumar,M,IND
Uttar_Pradesh,28,KHERI,Shrikrishna Verma,M,PECP
Uttar_Pradesh,28,KHERI,Ajay Kumar Dixit,M,IND
Uttar_Pradesh,28,KHERI,Asif Khan,M,BKNP
Uttar_Pradesh,28,KHERI,Ram Jeevan,M,BAWPA
Uttar_Pradesh,28,KHERI,Moh. Mumtaz Raza,M,RTJPS
Uttar_Pradesh,28,KHERI,Bandana Gupta,F,BSCP
Uttar_Pradesh,28,KHERI,Mahesh Chandra Verma Advocate,M,HND
Uttar_Pradesh,28,KHERI,Krishna Kumar Yadav,M,LJSPty
Uttar_Pradesh,29,DHAURAHRA,REKHA VERMA,F,BJP
Uttar_Pradesh,29,DHAURAHRA,ARSHAD ILIYAS SIDDIQUI,M,BSP
Uttar_Pradesh,29,DHAURAHRA,KUNWAR JITIN PRASADA,M,INC
Uttar_Pradesh,29,DHAURAHRA,ANIL KUMAR ' RAJVANSHI',M,BAWPA
Uttar_Pradesh,29,DHAURAHRA,REETU VERMA 'DIDI',F,IND
Uttar_Pradesh,29,DHAURAHRA,MALKHAN SINGH RAJPOOT,M,PSPL
Uttar_Pradesh,29,DHAURAHRA,MUKESH KUMAR,M,SHS
Uttar_Pradesh,29,DHAURAHRA,BALJEET KAUR,F,HND
Uttar_Pradesh,30,SITAPUR,Rajesh Verma,M,BJP
Uttar_Pradesh,30,SITAPUR,Nakul Dubey,M,BSP
Uttar_Pradesh,30,SITAPUR,Qaiser Jahan,F,INC
Uttar_Pradesh,30,SITAPUR,Anil Singh,M,AJPI
Uttar_Pradesh,30,SITAPUR,Turab Ali,M,IND
Uttar_Pradesh,30,SITAPUR,Pyare Lal Bhargva,M,IND
Uttar_Pradesh,30,SITAPUR,Vinod Kumar,M,IND
Uttar_Pradesh,30,SITAPUR,Shuchita Kumar,F,IND
Uttar_Pradesh,30,SITAPUR,Mahendra Kumar,M,ASaP
Uttar_Pradesh,30,SITAPUR,Abu bakar,M,BHAPRAP
Uttar_Pradesh,30,SITAPUR,Vijay Kumar Mishra,M,PSPL
Uttar_Pradesh,30,SITAPUR,Geeta Devi,F,BAWPA
Uttar_Pradesh,31,HARDOI,Jai Prakash,M,BJP
Uttar_Pradesh,31,HARDOI,Usha Verma,F,SP
Uttar_Pradesh,31,HARDOI,Virendra Kumar,M,INC
Uttar_Pradesh,31,HARDOI,Bhaiya Lal,M,IND
Uttar_Pradesh,31,HARDOI,Shive Kumar,M,IND
Uttar_Pradesh,31,HARDOI,Mahendra Pal Verma,M,BAWPA
Uttar_Pradesh,31,HARDOI,Chotte Lal,M,IND
Uttar_Pradesh,31,HARDOI,Sanjay Bharatiya,M,PSPL
Uttar_Pradesh,31,HARDOI,Avdhesh Kumar,M,IND
Uttar_Pradesh,31,HARDOI,Sahab Singh,M,PPID
Uttar_Pradesh,31,HARDOI,Ram Chandra,M,BKrD
Uttar_Pradesh,32,MISRIKH,Ashok Kumar Rawat,M,BJP
Uttar_Pradesh,32,MISRIKH,Dr Neelu Satyarthi,F,BSP
Uttar_Pradesh,32,MISRIKH,Manjari Rahi,F,INC
Uttar_Pradesh,32,MISRIKH,Shripal Verma,M,IND
Uttar_Pradesh,32,MISRIKH,Arun Kumari Kori,F,PSPL
Uttar_Pradesh,32,MISRIKH,Rampal,M,IND
Uttar_Pradesh,32,MISRIKH,Akash Niraj,M,IND
Uttar_Pradesh,32,MISRIKH,Beerendra Kanaujiya,M,HND
Uttar_Pradesh,32,MISRIKH,Nagendra Kumar,M,RSDal
Uttar_Pradesh,32,MISRIKH,Raju Verma,M,IND
Uttar_Pradesh,32,MISRIKH,Arpit,M,IND
Uttar_Pradesh,32,MISRIKH,Arvind Kumar,M,IND
Uttar_Pradesh,32,MISRIKH,Rahul Kumar,M,BKrD
Uttar_Pradesh,33,UNNAO,Swami Sakshi Ji Maharaj,M,BJP
Uttar_Pradesh,33,UNNAO,Arun Shanker Shukla,M,SP
Uttar_Pradesh,33,UNNAO,Annu Tandon,F,INC
Uttar_Pradesh,33,UNNAO,Umar Khan,M,NEP
Uttar_Pradesh,33,UNNAO,Satish Kumar Shukla,M,PSPL
Uttar_Pradesh,33,UNNAO,Deepak Chaurasia,M,JKiP
Uttar_Pradesh,33,UNNAO,Satyendra Nath Gaur,M,IND
Uttar_Pradesh,33,UNNAO,Shailesh Kushwaha,M,AABHAP
Uttar_Pradesh,33,UNNAO,Chedi Lal,M,BHAPRAP
Uttar_Pradesh,34,MOHANLALGANJ,Kaushal Kishore,M,BJP
Uttar_Pradesh,34,MOHANLALGANJ,C. L. Verma,M,BSP
Uttar_Pradesh,34,MOHANLALGANJ,R. K. Chaudhary,M,INC
Uttar_Pradesh,34,MOHANLALGANJ,Ganesh Rawat,M,PSPL
Uttar_Pradesh,34,MOHANLALGANJ,Prabhawati Devi,F,IND
Uttar_Pradesh,34,MOHANLALGANJ,Sushil Kumar,M,ASGP
Uttar_Pradesh,34,MOHANLALGANJ,Jagdish Rawat,M,IND
Uttar_Pradesh,34,MOHANLALGANJ,Shatrohan Lal Rawat,M,LD
Uttar_Pradesh,34,MOHANLALGANJ,Ramesh Kumar,M,IND
Uttar_Pradesh,34,MOHANLALGANJ,Ram Sagar Paasi,M,SDSP
Uttar_Pradesh,34,MOHANLALGANJ,Jagdish Prasad Gautam,M,MwSP
Uttar_Pradesh,34,MOHANLALGANJ,Radha Ambedkar,F,PPID
Uttar_Pradesh,35,LUCKNOW,Rajnath Singh,M,BJP
Uttar_Pradesh,35,LUCKNOW,Poonam Shatrughan Sinha,F,SP
Uttar_Pradesh,35,LUCKNOW,Acharya Pramod Krishnam,M,INC
Uttar_Pradesh,35,LUCKNOW,Amar Kumar Raizada,M,ABJS
Uttar_Pradesh,35,LUCKNOW,Ram Sagar Pal,M,ASaP
Uttar_Pradesh,35,LUCKNOW,Sanjay Singh Rana,M,IND
Uttar_Pradesh,35,LUCKNOW,Shamim Khan,M,NEP
Uttar_Pradesh,35,LUCKNOW,Jimidar Singh Yadav,M,IND
Uttar_Pradesh,35,LUCKNOW,Ramesh,M,AIFB
Uttar_Pradesh,35,LUCKNOW,Professor D.N.N.S. Yadav,M,PPID
Uttar_Pradesh,35,LUCKNOW,Avinash Chandra Jain,M,IND
Uttar_Pradesh,35,LUCKNOW,Haji Faheem Siddiqui,M,INL
Uttar_Pradesh,35,LUCKNOW,Girish Narain Pande,M,SABHP
Uttar_Pradesh,35,LUCKNOW,Ganesh Chaudhari,M,SFP
Uttar_Pradesh,35,LUCKNOW,Kapil Mohan,M,MARD
Uttar_Pradesh,36,RAE BARELI,SONIA GANDHI,F,INC
Uttar_Pradesh,36,RAE BARELI,DINESH PRATAP SINGH,M,BJP
Uttar_Pradesh,36,RAE BARELI,ASHOK PRATAP MAURYA,M,AABHAP
Uttar_Pradesh,36,RAE BARELI,SURENDRA BAHADUR SINGH,M,IND
Uttar_Pradesh,36,RAE BARELI,PRAMOD KUREEL,M,IND
Uttar_Pradesh,36,RAE BARELI,SARTAJ KHAN,M,IND
Uttar_Pradesh,36,RAE BARELI,HORI LAL,M,PGSP
Uttar_Pradesh,36,RAE BARELI,PRAMENDRA KUMAR,M,IND
Uttar_Pradesh,36,RAE BARELI,VIJAY BAHADUR SINGH,M,IND
Uttar_Pradesh,36,RAE BARELI,KIRAN CHAUDHARY,F,BMUP
Uttar_Pradesh,36,RAE BARELI,RAM SINGH YADAV,M,PSPL
Uttar_Pradesh,36,RAE BARELI,RAMESHVAR LODHI,M,SDU
Uttar_Pradesh,36,RAE BARELI,SUNEEL KUMAR,M,PECP
Uttar_Pradesh,36,RAE BARELI,NAIMISH PRATAP NARAYAN SINGH,M,IND
Uttar_Pradesh,36,RAE BARELI,RAM NARAYAN,M,VPI
Uttar_Pradesh,37,AMETHI,Smriti Irani,F,BJP
Uttar_Pradesh,37,AMETHI,Rahul Gandhi,M,INC
Uttar_Pradesh,37,AMETHI,Dhurv lal,M,IND
Uttar_Pradesh,37,AMETHI,Afajal Varis,M,BMUP
Uttar_Pradesh,37,AMETHI,Ram Sajiwan,M,IND
Uttar_Pradesh,37,AMETHI,Dinesh Kumar,M,IND
Uttar_Pradesh,37,AMETHI,Bhagwandeen,M,IND
Uttar_Pradesh,37,AMETHI,Gopal Prasad,M,IND
Uttar_Pradesh,37,AMETHI,Ram Sidh Yadav,M,MwSP
Uttar_Pradesh,37,AMETHI,Lal Babu,M,IND
Uttar_Pradesh,37,AMETHI,Harun Rasheed,M,IND
Uttar_Pradesh,37,AMETHI,SHIV Nandan Singh,M,BSKRP
Uttar_Pradesh,37,AMETHI,Prem Shankar,M,MADP
Uttar_Pradesh,37,AMETHI,Shatrunjai Pratap Singh,M,LOGAP
Uttar_Pradesh,37,AMETHI,Hemant Kumar,M,IND
Uttar_Pradesh,37,AMETHI,Gopal Swaroop Gandhi,M,KMBS
Uttar_Pradesh,37,AMETHI,Mo. Hasan Lahari,M,IND
Uttar_Pradesh,37,AMETHI,Ram Milan,M,RsAD
Uttar_Pradesh,37,AMETHI,Pankaj Ramkumar Sing,M,ARK
Uttar_Pradesh,37,AMETHI,Vipin Yadav,M,IND
Uttar_Pradesh,37,AMETHI,Bas Deo Maurya,M,CPIM
Uttar_Pradesh,37,AMETHI,Durgesh Singh,M,BHAPRAP
Uttar_Pradesh,37,AMETHI,Nathu Ram,M,JPS
Uttar_Pradesh,37,AMETHI,Suresh Kumar Shukla,M,IND
Uttar_Pradesh,37,AMETHI,Saritha S. Nair,F,IND
Uttar_Pradesh,37,AMETHI,Dr. U.P. Shivananda,M,IND
Uttar_Pradesh,37,AMETHI,Shiv Kumar,M,IND
Uttar_Pradesh,38,SULTANPUR,MANEKA SANJAI GANDHI,F,BJP
Uttar_Pradesh,38,SULTANPUR,CHANDRA BHADRA SINGH (SSONU),M,BSP
Uttar_Pradesh,38,SULTANPUR,Dr. SANJAY SINH,M,INC
Uttar_Pradesh,38,SULTANPUR,KAMLA DEVI,F,PSPL
Uttar_Pradesh,38,SULTANPUR,VIRENDRA,M,IND
Uttar_Pradesh,38,SULTANPUR,RAJ KUMAR,M,IND
Uttar_Pradesh,38,SULTANPUR,SUNITA RAJBHAR,F,SBSP
Uttar_Pradesh,38,SULTANPUR,HARI LAL,M,RaIP
Uttar_Pradesh,38,SULTANPUR,RISHABH SHRIVASTAVA,M,BHHF
Uttar_Pradesh,38,SULTANPUR,MATHURA,M,IND
Uttar_Pradesh,38,SULTANPUR,MANJU LATA PAL,F,AJPI
Uttar_Pradesh,38,SULTANPUR,AKHILESH,M,IND
Uttar_Pradesh,38,SULTANPUR,FIROJ AHAMAD,M,KBD
Uttar_Pradesh,38,SULTANPUR,ABU UMAIMA,M,IND
Uttar_Pradesh,38,SULTANPUR,NASIR ALI,M,BHAPRAP
Uttar_Pradesh,39,PRATAPGARH,SANGAM LAL GUPTA,M,BJP
Uttar_Pradesh,39,PRATAPGARH,ASHOK TRIPATHI,M,BSP
Uttar_Pradesh,39,PRATAPGARH,RAJKUMARI RATNA SINGH,F,INC
Uttar_Pradesh,39,PRATAPGARH,AKSHAY PRATAP SINGH ALIAS GOPAL JI,M,JDL
Uttar_Pradesh,39,PRATAPGARH,DR. B. L. VERMA,M,IND
Uttar_Pradesh,39,PRATAPGARH,RAM BAHADUR SHARMA,M,MADP
Uttar_Pradesh,39,PRATAPGARH,M. IRSHAD,M,SABHP
Uttar_Pradesh,39,PRATAPGARH,SHESHNATH TIWARI,M,SUCI(C)
Uttar_Pradesh,40,FARRUKHABAD,Mukesh Rajput,M,BJP
Uttar_Pradesh,40,FARRUKHABAD,Manoj Agarwal,M,BSP
Uttar_Pradesh,40,FARRUKHABAD,Salman Khurshid,M,INC
Uttar_Pradesh,40,FARRUKHABAD,Uday pal Singh,M,PSPL
Uttar_Pradesh,40,FARRUKHABAD,Sanjay Kumar,M,IND
Uttar_Pradesh,40,FARRUKHABAD,Rahul Kumar,M,IND
Uttar_Pradesh,40,FARRUKHABAD,Luxman,M,SHS
Uttar_Pradesh,40,FARRUKHABAD,Shri Krishna,M,MDKMGPH
Uttar_Pradesh,40,FARRUKHABAD,Vipin Kumar Mishra,M,BSCP
Uttar_Pradesh,41,ETAWAH,Dr RAM SHANKAR KATHERIA,M,BJP
Uttar_Pradesh,41,ETAWAH,KAMLESH KUMAR,M,SP
Uttar_Pradesh,41,ETAWAH,ASHOK KUMAR DOHARE,M,INC
Uttar_Pradesh,41,ETAWAH,SHAMBHU DAYAL DOHARE,M,PSPL
Uttar_Pradesh,41,ETAWAH,AKSHASH KRISHNA,M,PHSP
Uttar_Pradesh,41,ETAWAH,SANJAY KUMAR,M,IND
Uttar_Pradesh,41,ETAWAH,POOJA,F,IND
Uttar_Pradesh,41,ETAWAH,DALVEER SINGH,M,IND
Uttar_Pradesh,41,ETAWAH,ARTI DEVI,F,MSJP
Uttar_Pradesh,41,ETAWAH,LALTA PRASAD,M,VPI
Uttar_Pradesh,41,ETAWAH,SITA,F,BSCP
Uttar_Pradesh,41,ETAWAH,AJAY KUMAR,M,BJNP
Uttar_Pradesh,41,ETAWAH,ARUN KUMAR,M,JNSMP
Uttar_Pradesh,42,KANNAUJ,SUBRAT PATHAK,M,BJP
Uttar_Pradesh,42,KANNAUJ,DIMPLE YADAV,F,SP
Uttar_Pradesh,42,KANNAUJ,ANAND VIKRAM SINGH,M,SHS
Uttar_Pradesh,42,KANNAUJ,SUNIL BHARTI,M,IND
Uttar_Pradesh,42,KANNAUJ,PRATYUSH PATHAK,M,IND
Uttar_Pradesh,42,KANNAUJ,SUBHASH CHANDRA DOHRE,M,AIFB
Uttar_Pradesh,42,KANNAUJ,SANJEEV KUMAR,M,RSPS
Uttar_Pradesh,42,KANNAUJ,ANKIT SINGH,M,IND
Uttar_Pradesh,42,KANNAUJ,RAMA DEVI,F,BaVaP
Uttar_Pradesh,42,KANNAUJ,SATYA RAM,M,RTKP
Uttar_Pradesh,43,KANPUR,Satyadev Pachauri,M,BJP
